Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Åland,0,-0.881833333,-0.48225,-0.959916667,-0.764666667,-0.55925,-0.18275,-0.254333333,0.208916667,-0.79425,-2.421416667,-0.112583333,-1.219416667,-1.053583333
Afghanistan,0,0.28025,0.039833333,-0.581833333,0.273083333,-0.517833333,0.09775,-0.391666667,-0.281333333,-0.240083333,0.330833333,0.020166667,-1.01625,1.035791667
Africa,0,0.253083333,0.37325,0.4375,0.307833333,0.568083333,0.230833333,0.263416667,0.166583333,0.438416667,0.884416667,0.198416667,0.137833333,0.620666667
Albania,0,-0.056166667,-0.186666667,-0.12,-0.488416667,-0.9995,-0.769666667,0.143916667,0.208583333,0.097666667,0.028833333,-0.303333333,0.021666667,1.247291667
Algeria,0,0.692166667,0.23075,0.361416667,-0.11625,0.190333333,0.168583333,0.033083333,-0.082,0.122083333,1.183416667,0.111916667,-0.077416667,1.08925
American Samoa,0,0.00775,0.318083333,0.045,0.061333333,0.153666667,-0.138583333,0.232583333,-0.22475,-0.185583333,0.233583333,-0.210333333,-0.018416667,0.297416667
Andorra,0,-0.095833333,0.007666667,0.58875,-0.268916667,-0.6685,0.522416667,-0.156666667,-0.333333333,0.25475,-0.831083333,0.6825,0.028,-0.004041667
Angola,0,0.14225,0.564833333,0.705916667,0.212166667,0.605416667,-0.413583333,0.066416667,-0.073333333,-0.044166667,0.320833333,-0.331,-0.237333333,0.147208333
Anguilla,0,0.35575,0.4855,0.624666667,0.28125,0.679583333,0.5835,0.632333333,0.087666667,0.415833333,0.80325,0.475583333,0.5865,0.31025
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua And Barbuda,0,0.36175,0.469666667,0.62175,0.259083333,0.706083333,0.574333333,0.617,0.073333333,0.38525,0.843333333,0.404083333,0.541416667,0.357541667
Argentina,0,0.619916667,0.43325,0.767833333,0.691666667,0.362333333,0.810583333,-0.122416667,0.7255,0.783916667,0.328333333,0.589166667,0.9385,-0.293375
Armenia,0,0.52525,-0.313166667,-0.495083333,-0.198,-0.18275,0.135333333,-0.382916667,-0.211416667,-0.076083333,1.591333333,-0.782166667,0.432583333,1.425583333
Aruba,0,0.502916667,0.72125,0.721666667,0.378,0.64425,0.676666667,0.694833333,0.32225,0.704,0.840333333,0.385333333,0.524333333,0.41325
Asia,0,0.198333333,0.39275,0.281416667,0.23625,0.414083333,0.154333333,0.848083333,0.512416667,0.18975,0.323,0.321416667,0.17675,1.794791667
Australia,0,0.083083333,0.751166667,0.730666667,0.57725,1.187166667,0.55475,0.777083333,0.51625,0.980916667,0.3685,0.057333333,0.314833333,0.433208333
Austria,0,-0.896,-0.169666667,-0.575583333,-1.178833333,-1.475416667,-0.807333333,-0.108416667,-0.283,-0.468916667,-1.435833333,-0.229333333,-0.473583333,-0.029791667
Azerbaijan,0,0.46525,-0.19975,-0.64725,-0.0125,0.05525,0.08025,-0.117166667,-0.2665,-0.020333333,1.330666667,-0.823333333,0.45475,1.541875
Bahamas,0,0.1315,0.667083333,0.731166667,0.400583333,0.3525,0.266583333,0.585583333,0.450583333,0.32,-0.22,0.554083333,0.36725,0.5625
Bahrain,0,0.36025,0.195666667,0.299916667,0.0795,-0.087583333,0.1505,0.145333333,-0.037666667,0.239583333,0.998916667,0.033083333,0.458583333,0.854625
Baker Island,0,0.125416667,0.335916667,0.213416667,0.164083333,0.19725,0.248083333,0.165416667,-0.146666667,0.29825,0.293083333,0.013833333,0.26925,0.519583333
Bangladesh,0,0.186833333,0.230166667,0.130666667,0.236166667,0.381833333,0.6155,0.193583333,0.239333333,0.75475,0.790166667,0.054916667,0.383416667,0.817333333
Barbados,0,0.31975,0.364,0.538,0.323333333,0.775083333,0.600166667,0.464333333,0.10175,0.41825,0.942583333,0.493166667,0.444583333,0.349041667
Belarus,0,-0.817583333,-0.207916667,-1.184916667,-1.004,-0.94175,-0.91775,0.018333333,0.220916667,-0.713416667,-0.872583333,-0.321333333,-1.074666667,0.356666667
Belgium,0,-0.490916667,0.0015,-0.164,-0.581666667,-0.306416667,0.061,0.11125,-0.529333333,-0.40575,-1.6725,0.271083333,-0.682416667,-0.974125
Belize,0,0.238916667,0.502333333,0.580333333,0.459083333,0.634,0.4235,0.57375,0.239666667,0.62275,0.217333333,0.55775,0.449416667,0.928333333
Benin,0,0.038166667,0.181833333,0.326916667,0.234333333,0.515666667,0.506666667,0.432833333,0.05325,0.518416667,0.687916667,0.4235,0.114166667,0.522958333
Bhutan,0,0.427333333,0.181916667,0.234166667,0.209666667,0.4475,0.855583333,0.701083333,0.457916667,1.116333333,0.948833333,0.401833333,0.281333333,1.332958333
Bolivia,0,0.156916667,0.528583333,0.185583333,0.493833333,0.294583333,0.392833333,0.052166667,0.111833333,0.301166667,0.36925,0.47825,0.53,-0.436291667
"Bonaire, Saint Eustatius And Saba",0,0.469,0.662416667,0.6995,0.279083333,0.673166667,0.668,0.723583333,0.368166667,0.727,0.958416667,0.439333333,0.58425,0.507458333
Bosnia And Herzegovina,0,-0.767416667,-0.28975,-0.652916667,-1.14975,-1.846,-1.076833333,-0.146333333,-0.091416667,-0.287416667,-0.876666667,-0.408333333,-0.119083333,0.731416667
Botswana,0,0.478166667,1.113333333,1.522833333,0.47375,1.4965,-0.068333333,0.528166667,0.438833333,0.267416667,0.857833333,0.08275,0.52775,-0.046583333
Brazil,0,0.307916667,0.603833333,0.4245,0.3,0.6095,0.3205,0.4715,0.213833333,0.404083333,0.615916667,0.232416667,0.520583333,0.151625
British Virgin Islands,0,0.402583333,0.56725,0.646,0.298666667,0.694083333,0.64425,0.739416667,0.193416667,0.507916667,0.863083333,0.428666667,0.629583333,0.58175
Bulgaria,0,-0.283,-0.2265,-0.953833333,-0.665166667,-1.12525,-0.78925,0.407166667,0.080916667,-0.012833333,-0.1405,-0.859,0.12075,1.505041667
Burkina Faso,0,0.14075,0.38675,0.292083333,0.39775,0.646916667,0.328833333,0.391833333,-0.101833333,0.491583333,0.697333333,0.46925,0.038583333,0.794083333
Burma,0,0.396416667,0.361583333,0.35725,0.177416667,0.65025,0.501333333,0.228833333,0.245083333,0.7705,0.927833333,0.1785,0.803583333,1.322041667
Burundi,0,-0.0855,0.154,0.3355,0.364583333,0.846333333,0.4705,-0.014916667,-0.027916667,0.168416667,0.472916667,-0.049916667,0.158416667,0.266916667
Côte D'Ivoire,0,0.271,0.367333333,0.537,0.42625,0.512583333,0.389166667,0.54225,0.355916667,0.532,0.74425,0.434916667,0.150083333,0.658791667
Cambodia,0,0.188666667,0.49825,0.24225,0.12225,0.332833333,0.35675,0.184666667,-0.160083333,0.195583333,0.818083333,-0.053666667,0.749083333,1.202458333
Cameroon,0,0.038916667,0.33725,0.399333333,0.557833333,0.654833333,0.680416667,0.596833333,0.508083333,0.794333333,0.85175,0.263583333,0.264,0.694625
Canada,0,0.925833333,-0.336916667,0.166416667,-0.897166667,0.717166667,1.56575,-0.035,-0.269333333,-0.109166667,2.138,0.468833333,0.849083333,2.38525
Cape Verde,0,0.569666667,0.38875,0.10975,0.177,0.417083333,0.3525,0.07775,0.253833333,-0.116833333,1.1165,0.592916667,0.387583333,-0.185416667
Cayman Islands,0,0.207333333,0.620916667,0.54925,0.484083333,0.44925,0.392916667,0.522083333,0.275333333,0.390916667,-0.067416667,0.340333333,0.019416667,0.456388889
Central African Republic,0,0.096833333,0.206083333,0.4015,0.526666667,0.718833333,0.59175,0.4545,0.355333333,0.897583333,0.7165,0.025416667,0.026166667,0.597541667
Chad,0,0.187416667,0.325,0.43025,0.569583333,0.763416667,0.600166667,0.412333333,0.254666667,0.876416667,1.248666667,0.337,0.253333333,0.908166667
Chile,0,0.255583333,0.178333333,0.514333333,0.64175,0.32775,0.609916667,-0.074166667,0.598416667,0.430333333,0.14875,0.468166667,0.7085,0.313291667
China,0,0.358333333,0.557583333,0.283916667,0.474666667,0.175416667,0.709916667,0.888666667,0.328,0.571416667,0.310333333,0.119,-0.161,2.056916667
Christmas Island,0,-0.026666667,0.3585,0.318,0.214166667,0.304333333,0.151666667,0.180083333,-0.095166667,0.169583333,0.4645,-0.01025,0.294916667,0.6355
Colombia,0,0.38175,0.540583333,0.625166667,0.52375,0.640666667,0.446416667,0.463833333,0.12375,0.588166667,0.6575,0.21675,0.351166667,0.549333333
Comoros,0,0.41875,0.66225,0.605,0.396416667,0.686666667,0.470333333,0.609083333,0.19275,0.59775,0.791333333,0.4585,0.38775,0.547375
Congo (Democratic Republic Of The),0,0.050083333,0.356583333,0.361166667,0.341583333,0.775916667,0.32075,0.178916667,0.135166667,0.3355,0.55275,-0.043,0.000166667,0.354208333
Congo,0,-0.053083333,0.261666667,0.27075,0.342166667,0.482916667,0.496666667,0.44375,0.506416667,0.56325,0.773416667,-0.010916667,0.0875,0.353375
Costa Rica,0,0.042166667,0.234583333,0.505333333,0.456333333,0.332083333,0.44275,0.31075,-0.016083333,0.45075,0.154583333,0.04125,0.209833333,0.385388889
Croatia,0,-0.815416667,-0.3275,-0.659416667,-1.307,-1.850166667,-0.98475,-0.159916667,-0.249333333,-0.351333333,-1.265583333,-0.47125,-0.252916667,0.362583333
Cuba,0,0.071416667,0.528,0.576583333,0.483916667,0.359083333,0.3695,0.49475,0.26975,0.237333333,-0.157666667,0.368,0.274,0.465444444
Curaçao,0,0.446333333,0.678833333,0.702,0.326583333,0.6455,0.70125,0.720583333,0.354416667,0.688416667,0.909416667,0.415666667,0.488916667,0.556416667
Cyprus,0,0.56975,0.287166667,0.293083333,0.15375,0.145083333,0.098166667,0.503333333,0.70275,0.715333333,1.51,0.239916667,0.57,0.907875
Czech Republic,0,-1.280166667,-0.455333333,-0.787666667,-1.213083333,-1.331083333,-0.793666667,-0.057666667,-0.24425,-0.693333333,-1.90675,-0.486833333,-0.731416667,-0.378
Denmark (Europe),0,-0.959166667,-0.139666667,-0.58425,-0.561166667,-0.5285,0.100916667,0.180583333,0.147166667,-0.4525,-2.287583333,-0.330083333,-0.994666667,-1.066541667
Denmark,0,-0.24325,0.533416667,1.077416667,0.053916667,1.1815,0.250166667,0.291416667,-0.018833333,0.041333333,1.73875,0.183083333,0.563583333,1.89725
Djibouti,0,-0.383083333,-0.328416667,-0.102166667,-0.319083333,-0.051416667,-0.082583333,-0.073666667,-0.52075,0.03675,-0.023,-0.015666667,0.063583333,0.88475
Dominica,0,0.330666667,0.364166667,0.5085,0.258166667,0.74775,0.577083333,0.522916667,0.093166667,0.379,0.915333333,0.416333333,0.540833333,0.350625
Dominican Republic,0,0.46025,0.700833333,0.745916667,0.478333333,0.64075,0.70525,0.745583333,0.318833333,0.542666667,0.575166667,0.370333333,0.459666667,0.409916667
Ecuador,0,0.210083333,0.737666667,0.642333333,0.621916667,0.5035,0.577166667,0.33375,0.19825,0.651166667,0.613916667,0.310666667,0.419916667,0.238125
Egypt,0,0.734916667,0.834833333,0.615,0.629666667,0.638833333,0.62425,0.702916667,1.0265,0.853583333,2.2705,0.45,0.8895,1.623833333
El Salvador,0,0.08575,0.30325,0.316916667,0.335416667,0.215666667,0.351333333,0.068,-0.158916667,0.380416667,0.0515,0.1425,0.153166667,0.503611111
Equatorial Guinea,0,-0.013333333,0.305916667,0.406833333,0.373583333,0.403333333,0.564833333,0.553083333,0.548166667,0.61225,0.681916667,0.325083333,0.31625,0.369916667
Eritrea,0,-0.106666667,0.122166667,0.2125,0.06025,0.17275,-0.02525,-0.031833333,0.077083333,0.575333333,0.536916667,0.0685,0.362833333,0.98625
Estonia,0,-1.03575,-0.797166667,-1.346583333,-1.067916667,-1.007333333,-0.476916667,-0.177916667,0.259083333,-0.946916667,-1.96575,-0.143416667,-1.52275,-0.047
Ethiopia,0,-0.101083333,0.060666667,0.094583333,0.016083333,0.134333333,0.0155,-0.038583333,-0.16,0.511,0.164916667,0.311583333,0.213583333,0.868916667
Europe,0,-0.653,-0.220083333,-0.45775,-0.609333333,-0.63875,-0.282666667,0.030583333,-0.135416667,-0.28975,-1.16025,-0.055666667,-0.527166667,0.230166667
Falkland Islands (Islas Malvinas),0,0.246333333,-0.356916667,0.1325,0.99025,0.20075,0.660916667,-0.06325,0.517833333,0.15875,0.466916667,0.73,0.30575,0.944833333
Faroe Islands,0,-0.066666667,0.698,1.027,0.658583333,0.127416667,0.68675,0.359,0.315416667,0.804166667,-0.365,0.476833333,-0.210333333,-0.115125
Federated States Of Micronesia,0,0.065916667,0.149833333,0.197,0.280833333,0.155916667,-0.05375,0.020083333,-0.1215,0.146166667,0.289333333,0.072166667,0.242833333,0.554416667
Fiji,0,-0.08575,-0.123833333,-0.3905,-0.329416667,-0.19375,-0.205666667,0.218166667,-0.107,-0.60975,0.081333333,-0.114333333,-0.358916667,0.104208333
Finland,0,-1.495416667,-1.3605,-1.090833333,-0.975916667,-0.360416667,-0.6985,-0.498333333,-0.38975,-1.151416667,-2.446916667,-0.0495,-1.683416667,0.473458333
France (Europe),0,-0.3765,0.029416667,0.338833333,-0.47175,-0.509,0.133166667,-0.16625,-0.537333333,-0.130583333,-1.2065,0.534666667,-0.406333333,-0.542333333
France,0,-0.270833333,0.080833333,0.370583333,-0.30325,-0.273083333,0.1765,-0.07075,-0.385833333,-0.025666667,-0.851916667,0.51225,-0.260166667,-0.382708333
French Guiana,0,0.246083333,0.379083333,0.666666667,0.622083333,1.08625,0.505166667,0.406833333,0.349666667,0.618583333,0.906,0.478666667,0.543666667,0.416208333
French Polynesia,0,-0.0165,0.346083333,0.280583333,0.093083333,0.217083333,0.198916667,0.17675,-0.15175,0.39625,0.305583333,-0.239,0.284,0.272041667
French Southern And Antarctic Lands,0,-0.059166667,-0.0255,0.291416667,0.218583333,0.232083333,0.0945,-0.17275,0.223166667,-0.049083333,0.41425,0.106333333,0.307583333,0.4615
Gabon,0,-0.058833333,0.2615,0.339583333,0.280833333,0.393,0.585333333,0.491166667,0.5555,0.56225,0.648583333,0.1585,0.25925,0.266083333
Gambia,0,0.426,0.484166667,0.164833333,0.30875,0.54125,0.113583333,0.301166667,0.282333333,-0.10475,0.739166667,0.21875,0.237916667,0.660625
Gaza Strip,0,0.679166667,0.40325,0.267916667,0.196333333,0.099333333,0.05775,0.403666667,0.644916667,0.537166667,2.023333333,-0.0325,0.699166667,0.901333333
Georgia,0,0.550583333,-0.105166667,-0.506583333,-0.092583333,0.102333333,0.092583333,0.21475,-0.002583333,0.240916667,1.79125,-0.787416667,0.476166667,1.375458333
Germany,0,-0.93,-0.383083333,-0.526166667,-0.967,-0.892,-0.314416667,-0.022916667,-0.37825,-0.66125,-2.011416667,-0.200833333,-0.79325,-0.785166667
Ghana,0,0.032833333,0.155166667,0.287583333,0.169916667,0.35525,0.335666667,0.38175,0.121916667,0.311666667,0.689083333,0.353833333,0.033583333,0.471583333
Greece,0,0.25825,-0.051,-0.20075,-0.217666667,-0.498,-0.460666667,0.409916667,0.381583333,0.282833333,0.697916667,-0.412,0.366166667,1.480166667
Greenland,0,-0.2285,0.5475,1.111666667,0.06675,1.216666667,0.253583333,0.29375,-0.022,0.0515,1.821583333,0.193583333,0.595666667,1.958166667
Grenada,0,0.31625,0.34025,0.525583333,0.283833333,0.717083333,0.55275,0.400083333,0.17275,0.435833333,0.918,0.471166667,0.4455,0.421958333
Guadeloupe,0,0.356916667,0.444583333,0.598416667,0.253166667,0.72075,0.57225,0.594083333,0.073333333,0.376333333,0.867333333,0.388166667,0.529916667,0.368416667
Guam,0,0.113333333,-0.076166667,-0.216333333,0.06475,-0.016,-0.052833333,-0.079583333,0.00225,-0.094416667,-0.23125,-0.23275,-0.090083333,0.177208333
Guatemala,0,0.155583333,0.40475,0.565,0.369083333,0.519416667,0.379416667,0.389666667,0.05325,0.511083333,0.25875,0.392,0.419333333,0.8625
Guernsey,0,-0.042583333,0.326083333,0.3165,0.031333333,0.131083333,0.26825,0.308666667,-0.157416667,-0.186416667,-0.958166667,0.57675,-0.274666667,-1.115375
Guinea Bissau,0,0.37475,0.506333333,0.17475,0.3445,0.670166667,0.063333333,0.229416667,0.294833333,0.021583333,0.630083333,0.20225,0.192666667,0.617916667
Guinea,0,0.319333333,0.545666667,0.440583333,0.435,0.538083333,0.151416667,0.348166667,0.318583333,0.3565,0.628083333,0.373833333,0.094,0.717583333
Guyana,0,0.183416667,0.2145,0.610083333,0.477916667,0.67475,0.4275,0.315166667,0.225416667,0.708,0.7225,0.289833333,0.406583333,0.293916667
Haiti,0,0.415166667,0.651083333,0.73575,0.579083333,0.582,0.623666667,0.689666667,0.328583333,0.546583333,0.40375,0.345,0.4465,0.432972222
Heard Island And Mcdonald Islands,0,-0.0365,-0.034083333,0.365833333,0.132916667,0.027166667,-0.076583333,-0.280083333,0.19525,-0.283416667,0.225583333,-0.137416667,0.172083333,0.30875
Honduras,0,0.001083333,0.278916667,0.395083333,0.31025,0.47275,0.43625,0.22975,-0.045833333,0.364916667,0.092,0.320583333,0.106916667,0.578666667
Hong Kong,0,0.166416667,0.397083333,0.2155,0.045916667,-0.144583333,0.3345,0.370166667,-0.299916667,0.149666667,-0.057666667,-0.433333333,0.0155,0.488875
Hungary,0,-1.176583333,-0.26825,-1.102416667,-1.388833333,-1.75775,-1.07125,0.006916667,-0.16925,-0.31925,-1.3525,-0.823333333,-0.406666667,0.601166667
Iceland,0,0.261666667,0.562583333,1.237583333,0.845166667,0.097083333,0.57925,0.458166667,0.209666667,0.36075,0.573166667,0.212166667,0.360166667,0.817
India,0,0.083916667,0.415,0.151916667,0.136583333,-0.002583333,0.234083333,0.151916667,-0.092,0.648666667,0.552833333,-0.082416667,0.142833333,0.91525
Indonesia,0,0.1395,0.33875,0.25525,0.244583333,0.2635,0.1915,0.102833333,-0.125,0.26475,0.34675,0.012,0.131833333,0.27675
Iran,0,0.58175,0.250333333,0.023083333,0.257833333,-0.085416667,0.319833333,-0.151666667,0.012833333,0.217416667,1.198083333,0.023333333,0.067583333,1.648916667
Iraq,0,0.52825,-0.09325,-0.029416667,-0.209916667,-0.29275,-0.0845,0.026166667,0.129333333,0.00925,1.6615,-0.395583333,0.440083333,1.251666667
Ireland,0,-0.107666667,0.289916667,0.391666667,0.308333333,0.445,0.523416667,0.711916667,0.028,0.0265,-0.872583333,0.214666667,-0.094916667,-0.156
Isle Of Man,0,-0.28625,0.266583333,0.317083333,0.3385,0.31875,0.566083333,0.5515,-0.020916667,0.03725,-1.154333333,0.451083333,-0.347666667,-1.027208333
Israel,0,0.699333333,0.497916667,0.383583333,0.260083333,0.207333333,0.17875,0.471166667,0.699666667,0.601,2.08075,0.100833333,0.775666667,0.991958333
Italy,0,-0.17125,-0.1915,0.171416667,-0.565666667,-1.096916667,-0.338166667,-0.052166667,-0.24425,-0.072583333,-0.800583333,0.047666667,-0.0465,0.0395
Jamaica,0,0.233666667,0.531333333,0.596416667,0.434416667,0.365583333,0.56475,0.5445,0.152083333,0.39075,0.051833333,0.171166667,0.415666667,0.655916667
Japan,0,-0.383833333,0.0035,-0.326833333,0.601833333,-0.277916667,-0.07675,0.358333333,0.041083333,0.1,0.38175,-0.096083333,-0.268166667,0.130916667
Jersey,0,-0.042583333,0.326083333,0.3165,0.031333333,0.131083333,0.26825,0.308666667,-0.157416667,-0.186416667,-0.958166667,0.57675,-0.274666667,-1.115375
Jordan,0,0.685583333,0.277583333,0.286166667,0.21,0.092166667,0.128083333,0.3945,0.5275,0.45325,2.18275,0.06925,0.775,1.273875
Kazakhstan,0,0.051666667,0.540166667,-0.63,0.631583333,0.237416667,0.108416667,0.39375,0.2675,-0.379333333,-0.051416667,-1.065166667,-0.686,2.175833333
Kenya,0,-0.258333333,-0.054916667,0.141666667,0.150416667,0.417,0.103416667,0.072083333,-0.066916667,0.511416667,0.244583333,0.249083333,0.20875,0.218583333
Kingman Reef,0,0.369,0.5535,0.6825,0.5835,0.710166667,0.627583333,0.336,0.041083333,0.535083333,0.39475,0.218916667,0.2255,0.389958333
Kiribati,0,0.313,0.578666667,0.687833333,0.604416667,0.734833333,0.67675,0.216166667,-0.11825,0.586916667,0.452416667,0.081416667,0.25925,0.472125
Kuwait,0,0.278666667,0.010666667,0.1205,-0.220666667,-0.388166667,-0.061416667,-0.045166667,-0.1095,0.077083333,1.262583333,-0.288583333,0.2995,0.897291667
Kyrgyzstan,0,0.05025,-0.02175,-0.688416667,0.2985,-0.212666667,0.186583333,0.3225,-0.153166667,-0.381583333,-0.135,-0.529166667,-1.153833333,1.532375
