Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Laos,0,0.319916667,0.38525,0.49675,0.028583333,0.482583333,0.570333333,0.375583333,-0.203583333,0.530333333,1.099,-0.2245,1.0725,1.550083333
Latvia,0,-0.957833333,-0.5795,-1.219833333,-1.163,-1.122583333,-0.5265,-0.218166667,0.184,-0.93775,-1.786,-0.251833333,-1.45375,-0.174708333
Lebanon,0,0.685416667,0.29975,0.176666667,0.096916667,0.015416667,-0.063,0.377833333,0.579833333,0.474916667,1.8915,-0.115666667,0.61175,0.800916667
Lesotho,0,0.2795,0.333416667,0.630916667,0.509,0.522583333,-0.150416667,0.471416667,0.373833333,0.20325,0.852916667,-0.027,0.332583333,-0.280291667
Liberia,0,0.29375,0.376333333,0.527166667,0.42375,0.431166667,0.323416667,0.430083333,0.437666667,0.63425,0.673,0.380916667,0.135833333,0.45425
Libya,0,0.578083333,0.574333333,0.533916667,0.443333333,0.421583333,0.48,0.49075,0.63925,0.54475,1.680833333,0.15325,0.435583333,1.478916667
Liechtenstein,0,-0.740333333,-0.065083333,-0.204083333,-0.898333333,-1.31575,-0.387583333,-0.0495,-0.3865,-0.43525,-1.480916667,0.234333333,-0.452666667,-0.326375
Lithuania,0,-0.98725,-0.401583333,-1.277333333,-1.272333333,-1.186666667,-0.685666667,-0.253666667,0.067666667,-1.011583333,-1.781833333,-0.472666667,-1.384083333,-0.303666667
Luxembourg,0,-0.586166667,-0.07875,-0.092166667,-0.809666667,-0.484666667,-0.062416667,-0.031083333,-0.664083333,-0.464666667,-1.658083333,0.23925,-0.6835,-0.8925
Macau,0,0.161583333,0.362583333,0.236583333,0.056333333,-0.1315,0.364916667,0.399166667,-0.348,0.135916667,-0.042083333,-0.446416667,0.041666667,0.535833333
Macedonia,0,-0.1115,-0.300916667,-0.374333333,-0.523416667,-1.032,-0.829416667,0.32375,0.342083333,0.061833333,0.159,-0.558166667,-0.044083333,1.678125
Madagascar,0,0.266583333,0.297166667,0.174916667,0.132666667,0.3015,0.340833333,0.329416667,0.011916667,0.298333333,0.525833333,0.4565,0.005,-0.360833333
Malawi,0,0.284333333,0.509583333,0.519083333,0.1515,1.09675,0.38775,0.383916667,0.108083333,0.300416667,0.88625,0.598833333,0.173,-0.445041667
Malaysia,0,0.128666667,0.374083333,0.205333333,0.204583333,0.278166667,0.20625,0.124916667,-0.117333333,0.270583333,0.43525,0.069166667,0.251333333,0.602083333
Mali,0,0.1605,0.276166667,0.278666667,0.275666667,0.375916667,-0.112416667,0.051833333,-0.200416667,0.290583333,0.97675,0.286333333,-0.5485,0.791666667
Malta,0,0.3005,-0.057333333,0.147416667,-0.438,-0.734083333,-0.007833333,0.14075,0.209,-0.029916667,0.05525,-0.295666667,0.22,-0.171791667
Martinique,0,0.330666667,0.364166667,0.5085,0.258166667,0.74775,0.577083333,0.522916667,0.093166667,0.379,0.915333333,0.416333333,0.540833333,0.350625
Mauritania,0,0.522833333,0.294666667,0.20325,0.272666667,0.396666667,0.094916667,0.096333333,0.039416667,0.07575,1.017333333,0.277333333,-0.32875,0.754416667
Mauritius,0,0.487916667,0.393166667,0.5145,0.252,0.153333333,0.317166667,0.28175,0.186416667,0.58225,0.6665,0.51975,0.371416667,0.309791667
Mayotte,0,0.41875,0.764583333,0.532666667,0.399166667,0.656666667,0.541916667,0.64725,0.305333333,0.628666667,0.842083333,0.57925,0.360666667,0.522416667
Mexico,0,-0.099083333,-0.007083333,0.097333333,-0.30725,0.181416667,0.186,-0.15275,-0.146833333,0.314,-0.379166667,0.36725,0.420333333,0.987138889
Moldova,0,-0.689166667,-0.148916667,-1.261583333,-0.788166667,-0.847333333,-1.098166667,0.668916667,0.054416667,0.041916667,-0.464333333,-0.8195,-0.102416667,1.2705
Monaco,0,-0.017666667,0.030666667,0.496583333,-0.29125,-0.711083333,0.225416667,0.1815,-0.25525,0.199916667,-1.005833333,0.494,0.019166667,0.1875
Mongolia,0,0.575333333,0.920916667,-0.128583333,0.915666667,-0.314833333,0.776916667,1.900583333,0.940583333,0.3895,-0.493666667,-0.267,-0.77125,2.63275
Montenegro,0,-0.326083333,-0.144166667,-0.283083333,-0.740083333,-1.435583333,-1.0005,0.03375,0.066333333,-0.098666667,-0.316916667,-0.326666667,-0.0295,1.309041667
Montserrat,0,0.363583333,0.464666667,0.620583333,0.251916667,0.714166667,0.571333333,0.611833333,0.06875,0.375666667,0.8555,0.381416667,0.527416667,0.372166667
Morocco,0,0.668833333,0.1475,0.290916667,-0.079083333,0.015666667,0.228083333,-0.145416667,-0.182916667,0.445666667,0.869916667,0.31375,0.103666667,0.740166667
Mozambique,0,0.330666667,0.507916667,0.503,0.152333333,0.9135,0.383166667,0.304166667,0.11025,0.161083333,0.6855,0.381916667,0.089333333,-0.43225
Namibia,0,0.2195,0.529916667,1.023166667,0.626166667,0.45625,-0.635833333,0.162916667,0.003416667,-0.041416667,0.374583333,-0.66725,-0.222666667,0.248208333
Nepal,0,0.310916667,0.369333333,0.190916667,0.2725,0.336833333,0.776666667,0.37775,0.12975,0.797666667,0.834666667,0.001333333,0.1405,0.671916667
Netherlands (Europe),0,-0.546083333,-0.104333333,-0.427833333,-0.493333333,-0.300416667,0.177,0.275666667,-0.323333333,-0.420333333,-1.900333333,-0.0375,-0.691833333,-1.28625
Netherlands,0,-0.5245,-0.088,-0.403666667,-0.476,-0.279833333,0.187833333,0.284916667,-0.308916667,-0.396333333,-1.838916667,-0.0275,-0.665333333,-1.247
New Caledonia,0,0.215666667,0.186,-0.021333333,0.084583333,0.077416667,-0.088916667,0.460166667,0.38025,-0.008916667,0.585416667,0.2475,-0.069666667,0.099291667
New Zealand,0,0.0755,-0.118,-0.185333333,-0.640166667,0.259833333,-0.41175,-0.030416667,0.056083333,-0.462,0.220166667,0.047666667,-0.458666667,-0.027083333
Nicaragua,0,0.028666667,0.283583333,0.550916667,0.39725,0.457166667,0.55475,0.44175,0.007166667,0.400333333,0.237583333,0.232666667,0.150583333,0.490222222
Niger,0,0.142166667,0.173833333,0.326416667,0.39575,0.660583333,0.31525,0.436083333,-0.074416667,0.874583333,1.324083333,0.511583333,0.096916667,1.255541667
Nigeria,0,0.061166667,0.43075,0.3955,0.536,0.691083333,0.761583333,0.656583333,0.292166667,0.869416667,0.97075,0.58875,0.374416667,0.972375
Niue,0,0.001333333,0.18125,-0.118666667,0.034833333,-0.10625,-0.341,0.184,-0.188333333,-0.69675,0.206,0.176666667,-0.000166667,0.24175
North America,0,0.402166667,-0.009916667,0.233833333,-0.363166667,0.523666667,0.813166667,0.086083333,-0.393583333,-0.201083333,0.947083333,0.206666667,0.679583333,1.947722222
North Korea,0,0.202083333,0.40075,0.529333333,0.919,-0.2165,0.415333333,0.986166667,0.774916667,0.26475,-0.163083333,-0.151333333,-0.411083333,0.9665
Northern Mariana Islands,0,0.113333333,-0.076166667,-0.216333333,0.06475,-0.016,-0.052833333,-0.079583333,0.00225,-0.094416667,-0.23125,-0.23275,-0.090083333,0.177208333
Norway,0,-1.094416667,-0.426166667,-0.513583333,-0.272,0.010416667,0.45975,-0.045333333,-0.154416667,-0.411416667,-2.012416667,0.322,-0.65525,-0.061541667
Oceania,0,0.08475,0.685583333,0.662,0.500083333,1.08825,0.4775,0.70175,0.460833333,0.864333333,0.365083333,0.047583333,0.264,0.398833333
Oman,0,0.160916667,0.07175,0.346583333,0.20275,0.151333333,0.122416667,0.440583333,-0.1705,0.420083333,0.53625,0.22825,0.289166667,0.271958333
Pakistan,0,0.107916667,0.203,-0.390416667,0.320583333,-0.550083333,-0.185583333,-0.131583333,-0.287333333,0.088916667,0.265416667,-0.05425,-0.6245,0.498375
Palau,0,0.067833333,0.111083333,-0.061166667,0.198166667,0.028,0.123666667,0.152,-0.065,0.026166667,0.077,-0.137333333,0.0305,0.129625
Palestina,0,0.325,0.111166667,-0.070833333,-0.119916667,-0.105333333,-0.239416667,0.222083333,0.300833333,0.032833333,0.926,0.01725,0.04025,0.232125
Palmyra Atoll,0,0.371916667,0.553166667,0.680166667,0.579416667,0.70975,0.623166667,0.344583333,0.052,0.535916667,0.39375,0.22,0.233333333,0.394125
Panama,0,-0.046,0.495166667,0.536583333,0.394083333,0.373166667,0.419916667,0.347583333,0.088833333,0.557916667,0.317333333,-0.002583333,0.370666667,0.505666667
Papua New Guinea,0,0.112666667,0.154333333,0.124833333,-0.033083333,0.09175,-0.203,-0.059333333,-0.166083333,-0.158833333,0.4,-0.112166667,-0.098416667,0.127125
Paraguay,0,0.662166667,1.132916667,0.63775,0.178416667,0.194,0.7505,0.100583333,0.19225,0.5625,-0.010666667,0.365416667,0.839666667,-0.808333333
Peru,0,-0.006166667,0.304083333,0.253666667,0.211166667,0.218666667,0.309083333,-0.04025,-0.0055,0.291166667,0.352583333,0.052166667,0.228083333,-0.255666667
Philippines,0,0.0945,0.073416667,0.005083333,0.080083333,0.134583333,0.168333333,0.15225,-0.134,-0.001,0.34675,-0.223833333,0.139166667,0.407
Poland,0,-1.288333333,-0.451,-1.237083333,-1.231666667,-1.203666667,-0.82225,-0.204083333,-0.153,-0.96925,-2.00075,-0.6705,-1.084416667,-0.364291667
Portugal,0,0.01475,0.070166667,0.422833333,0.070833333,0.143916667,0.609583333,-0.151916667,-0.123,0.5905,0.29125,0.673416667,-0.000833333,0.49625
Puerto Rico,0,0.48375,0.6955,0.724166667,0.313,0.643166667,0.66575,0.831333333,0.311833333,0.5515,0.85175,0.434333333,0.683083333,0.496722222
Qatar,0,0.312666667,0.1925,0.332083333,0.147416667,0.020083333,0.078416667,0.177416667,-0.127666667,0.1295,0.896583333,0.1685,0.4915,0.58075
Reunion,0,0.392,0.263916667,0.315583333,0.204,0.028416667,0.167666667,0.14525,0.049333333,0.387583333,0.4925,0.499083333,0.296583333,0.387708333
Romania,0,-0.833666667,-0.079583333,-1.132083333,-0.914083333,-1.349083333,-1.00325,0.396083333,-0.01125,-0.001583333,-0.620583333,-0.90325,-0.171166667,1.17325
Russia,0,0.055,0.42275,0.712833333,0.052083333,1.047583333,-0.217333333,1.570583333,1.24025,-0.062833333,0.025083333,1.144083333,0.643916667,2.282541667
Rwanda,0,-0.091833333,0.194166667,0.34125,0.331833333,0.6795,0.40975,0.010166667,-0.022583333,0.269583333,0.514,0.020666667,0.206333333,0.350791667
Saint Barthélemy,0,0.35575,0.4855,0.624666667,0.28125,0.679583333,0.5835,0.632333333,0.087666667,0.415833333,0.80325,0.475583333,0.5865,0.31025
Saint Kitts And Nevis,0,0.39175,0.506416667,0.641583333,0.253833333,0.721416667,0.600916667,0.691166667,0.11875,0.443083333,0.890583333,0.39775,0.581666667,0.39225
Saint Lucia,0,0.342833333,0.384416667,0.52925,0.2995,0.78025,0.61375,0.504833333,0.13025,0.416583333,0.9275,0.46175,0.5005,0.387083333
Saint Martin,0,0.35575,0.4855,0.624666667,0.28125,0.679583333,0.5835,0.632333333,0.087666667,0.415833333,0.80325,0.475583333,0.5865,0.31025
Saint Pierre And Miquelon,0,-0.180833333,-1.219666667,-0.664666667,-0.551333333,-0.111333333,0.673166667,-0.88,-0.306583333,-0.385166667,0.703583333,-0.283416667,0.83525,1.059444444
Saint Vincent And The Grenadines,0,0.348166667,0.383666667,0.526083333,0.280666667,0.764,0.602583333,0.498583333,0.163583333,0.424833333,0.914166667,0.446666667,0.518666667,0.418458333
Samoa,0,0.1155,0.398333333,0.184333333,0.219416667,0.286,-0.003333333,0.310916667,-0.167166667,-0.11,0.323333333,-0.12275,0.088333333,0.338166667
San Marino,0,-0.301333333,-0.3045,-0.0855,-0.81575,-1.493916667,-0.652583333,-0.07175,-0.234916667,-0.091583333,-1.0275,0.012333333,-0.114666667,-0.326958333
Sao Tome And Principe,0,-0.132666667,0.20675,0.378333333,0.295583333,0.220583333,0.511166667,0.520416667,0.406,0.767,0.5775,0.295166667,0.204083333,0.3435
Saudi Arabia,0,0.12675,-0.015583333,0.17375,-0.123916667,-0.147416667,-0.084333333,0.039666667,-0.165166667,0.184833333,0.887166667,-0.007666667,0.346,1.097833333
Senegal,0,0.41025,0.452083333,0.178083333,0.326,0.429,0.104666667,0.29075,0.27,-0.052333333,0.77625,0.248833333,0.1095,0.775416667
Serbia,0,-0.877833333,-0.377583333,-0.9955,-1.1745,-1.868416667,-1.216833333,-0.045083333,-0.124666667,-0.378833333,-0.7985,-0.968,-0.33925,1.052625
Seychelles,0,0.288583333,0.351833333,0.506166667,0.0785,0.289166667,0.290916667,0.533333333,0.197583333,0.562,0.565583333,0.552416667,0.593333333,0.272375
Sierra Leone,0,0.279916667,0.445833333,0.445583333,0.432083333,0.48175,0.170916667,0.290583333,0.431916667,0.438166667,0.630333333,0.379416667,0.129583333,0.401166667
Singapore,0,0.092833333,0.309583333,0.215333333,0.232166667,0.397083333,0.231916667,0.0335,-0.028833333,0.376833333,0.507,0.185666667,0.207083333,0.506375
Sint Maarten,0,0.35575,0.4855,0.624666667,0.28125,0.679583333,0.5835,0.632333333,0.087666667,0.415833333,0.80325,0.475583333,0.5865,0.31025
Slovakia,0,-1.17425,-0.345583333,-0.994916667,-1.336416667,-1.545083333,-0.953666667,-0.003083333,-0.084583333,-0.480333333,-1.409,-0.636,-0.608833333,0.203625
Slovenia,0,-0.695916667,-0.253333333,-0.580916667,-1.349333333,-1.7955,-0.867166667,-0.128,-0.342666667,-0.353166667,-1.396583333,-0.3825,-0.312333333,0.154166667
Solomon Islands,0,0.183583333,0.110666667,0.115,-0.086166667,0.118583333,-0.057333333,0.056666667,-0.080833333,0.123083333,0.3215,-0.029,-0.08475,-0.0545
Somalia,0,-0.232416667,-0.19425,0.076916667,-0.026583333,0.122166667,-0.057083333,0.1625,-0.258916667,0.234833333,0.11075,0.214166667,0.22825,0.265375
South Africa,0,0.282333333,0.363833333,0.676083333,0.49725,0.632333333,0.011916667,0.400666667,0.3705,0.300416667,0.717083333,-0.033166667,0.261333333,-0.260208333
South America,0,0.339666667,0.519,0.485166667,0.409916667,0.50675,0.447083333,0.270333333,0.28825,0.487916667,0.512666667,0.308333333,0.557916667,0.040708333
South Georgia And The South Sandwich Isla,0,0.46775,-0.359333333,-0.08075,0.331,0.001833333,0.294083333,-0.576916667,0.039833333,0.232666667,0.5525,0.480583333,-0.126416667,0.200041667
South Korea,0,0.26725,0.241833333,0.07125,0.78975,-0.218666667,0.328,0.717583333,0.452583333,0.374,0.064416667,-0.211833333,-0.183666667,1.185166667
Spain,0,0.147333333,0.179166667,0.528166667,-0.072333333,-0.165166667,0.637166667,-0.227416667,-0.23925,0.499333333,-0.22275,0.852333333,0.11125,0.390125
Sri Lanka,0,0.193333333,0.326166667,0.327666667,0.136583333,0.254083333,0.10225,0.08675,-0.028583333,0.275666667,0.41375,0.199416667,0.480083333,0.705375
Sudan,0,0.26925,0.448833333,0.397166667,0.43675,0.57625,0.272833333,0.190916667,0.384916667,0.891333333,1.191083333,0.351,0.411916667,1.115416667
Suriname,0,0.218,0.317833333,0.6095,0.56425,0.897833333,0.459583333,0.3225,0.333416667,0.647,0.8265,0.474416667,0.603333333,0.371166667
Svalbard And Jan Mayen,0,-0.555166667,-0.598,-2.068666667,-0.623166667,0.575166667,1.49925,0.73525,-0.215083333,0.249416667,-0.285916667,0.419416667,1.964666667,0.363666667
Swaziland,0,0.5225,0.572666667,0.973666667,0.446416667,0.95225,0.243333333,0.5915,0.397166667,0.2695,0.732833333,0.3355,0.54825,-0.06525
Sweden,0,-1.281333333,-0.625666667,-0.688,-0.77325,-0.420833333,-0.066833333,-0.340416667,-0.203,-0.918583333,-2.7625,0.09775,-1.448166667,-0.22125
Switzerland,0,-0.582916667,-0.077833333,0.107083333,-0.716583333,-0.98875,-0.224916667,-0.009916667,-0.453,-0.262,-1.336166667,0.284666667,-0.403416667,-0.385166667
Syria,0,0.622916667,0.08325,0.066,-8.33333E-05,-0.031416667,-0.029333333,0.268166667,0.387833333,0.29675,1.936,-0.166333333,0.58425,1.247791667
Taiwan,0,0.091666667,0.4315,0.181166667,-0.0665,-0.175416667,0.416416667,0.349666667,0.009916667,0.180666667,0.040833333,-0.43275,-0.146166667,0.3105
Tajikistan,0,0.325583333,-0.101333333,-0.502416667,0.4455,-0.208083333,0.13875,0.048583333,-0.217916667,-0.295666667,0.1715,-0.041,-1.055,1.170041667
Tanzania,0,-0.044083333,0.210166667,0.4895,0.254666667,0.931833333,0.253833333,0.133916667,-0.085166667,0.358416667,0.476083333,0.277833333,0.277083333,-0.018833333
Thailand,0,0.377666667,0.483916667,0.346833333,0.197833333,0.531,0.442666667,0.33475,-0.080166667,0.345916667,1.0875,-0.0505,0.986833333,1.562708333
Timor Leste,0,0.306416667,0.530583333,0.518333333,0.382,0.773166667,0.11575,0.390916667,0.219916667,0.555583333,0.70525,-0.066666667,0.119083333,0.2255
Togo,0,-0.031916667,0.054833333,0.224333333,0.0925,0.32425,0.326083333,0.421416667,0.0225,0.267916667,0.617,0.329583333,-0.0225,0.275583333
Tonga,0,-0.033583333,-0.1355,-0.109166667,-0.137083333,-0.236583333,-0.212666667,0.149916667,-0.180083333,-0.89175,0.08575,0.208,-0.187,0.257208333
Trinidad And Tobago,0,0.321416667,0.227166667,0.499,0.173833333,0.576166667,0.44275,0.270916667,0.199583333,0.413166667,0.91925,0.390583333,0.400666667,0.459541667
Tunisia,0,0.56075,0.187916667,0.337083333,-0.195416667,-0.29475,0.1695,0.014166667,0.064083333,-0.048,0.46925,-0.145583333,0.338666667,0.746625
Turkey,0,1.081333333,0.137083333,0.129416667,0.10825,0.231,0.248166667,0.613416667,0.455916667,0.612916667,2.07975,-0.287416667,0.6525,1.824708333
Turkmenistan,0,0.175666667,-0.018583333,-0.75575,0.265666667,0.181,0.111833333,-0.096083333,-0.540083333,-0.04275,0.645666667,-0.612,-0.542333333,2.215333333
Turks And Caicas Islands,0,0.289166667,0.7445,0.858416667,0.574,0.54025,0.488666667,0.640583333,0.471083333,0.482416667,0.339416667,0.478083333,0.455666667,0.483638889
Uganda,0,-0.155083333,0.269583333,0.282916667,0.251,0.468916667,0.209166667,-0.070416667,-0.064666667,0.48625,0.361416667,0.165833333,0.24475,0.463708333
Ukraine,0,-0.377666667,0.060833333,-1.096666667,-0.465833333,-0.399,-0.861666667,0.739083333,0.243416667,0.112166667,0.136666667,-0.5255,-0.025666667,1.597166667
United Arab Emirates,0,0.131833333,0.18025,0.350583333,0.22625,0.115166667,0.106333333,0.278333333,-0.19275,0.249916667,0.793583333,0.327666667,0.548083333,0.492875
United Kingdom (Europe),0,-0.276833333,0.340333333,0.379,0.327166667,0.281833333,0.563333333,0.455666667,-0.0605,0.065083333,-1.085666667,0.519666667,-0.380333333,-0.45725
United Kingdom,0,-0.239583333,0.3,0.362416667,0.357666667,0.275583333,0.56375,0.417833333,-0.031416667,0.073666667,-0.985333333,0.52825,-0.34225,-0.382166667
United States,0,0.135833333,0.166416667,0.105333333,0.01775,0.242916667,0.32475,0.18775,-0.698333333,-0.512666667,-0.144166667,-0.099833333,0.611333333,1.647361111
Uruguay,0,0.8175,0.237166667,-0.152083333,0.304083333,0.437666667,0.483666667,-0.240583333,0.52375,0.114583333,0.163333333,0.067833333,0.75225,-1.002375
Uzbekistan,0,0.059166667,-0.066916667,-0.781166667,0.503166667,0.105166667,-0.152583333,-0.0105,-0.629833333,-0.2385,0.387083333,-0.79775,-0.794666667,2.249416667
Venezuela,0,0.382833333,0.383666667,0.619833333,0.429333333,0.630916667,0.461416667,0.465583333,0.25975,0.696416667,0.76175,0.288833333,0.300083333,0.524375
Vietnam,0,0.203,0.411833333,0.515833333,0.075,0.316083333,0.541166667,0.32025,-0.197916667,0.483666667,0.851416667,-0.289333333,0.722416667,1.250208333
Virgin Islands,0,0.402583333,0.56725,0.646,0.298666667,0.694083333,0.64425,0.739416667,0.193416667,0.507916667,0.863083333,0.428666667,0.629583333,0.58175
Western Sahara,0,0.684833333,0.43775,0.388833333,0.400583333,0.487583333,0.42175,0.125333333,0.303,0.361,1.094166667,0.381166667,0.283333333,0.724166667
Yemen,0,-0.36725,-0.311,-0.078416667,-0.102083333,-0.1415,-0.261166667,-0.125416667,-0.628666667,-0.09375,-0.133416667,-0.147916667,0.008833333,0.693583333
Zambia,0,0.243666667,0.733666667,0.598,0.209333333,1.25475,0.2255,0.27975,-0.022916667,0.1115,0.70875,0.212833333,0.139,-0.36275
Zimbabwe,0,0.544666667,0.932083333,0.74225,0.181916667,1.360916667,0.46975,0.45525,0.396583333,0.22825,0.83725,0.453416667,0.372333333,-0.43825
